mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
165,AOR,0,0,0
166,AOR,0,0,0
167,AOR,0,0,0
168,LVR,0,0,0
169,LVR,0,0,0
170,SOR,0,0,0
171,SOR,0,0,0
172,STD,0,0,0
173,LVR,0,0,0
174,LVR,0,0,0
175,AOR,0,0,0
176,AOR,0,0,0
177,AOR,0,0,0
178,AOR,0,0,0
179,STD,0,0,0
180,STD,0,0,0
181,LVR,0,0,0
182,LVR,0,0,0
183,LVR,0,0,0
184,LVR,0,0,0
185,AOR,0,0,0
186,AOR,0,0,0
187,AOR,0,0,0
188,AOR,0,0,0
189,STD,0,0,0
190,STD,0,0,0
191,STD,0,0,0
192,LVR,0,0,0
193,LVR,0,0,0
194,LVR,0,0,0
195,STD,27,4,23
196,EVR,14,0,14
197,STD,14,0,14
198,LVR,24,0,24
199,LVR,17,9,8
200,STD,0,0,0
201,LVR,0,0,0
202,LVR,0,0,0
203,LVR,0,0,0
204,LVR,0,0,0
205,LVR,0,0,0
206,LVR,0,0,0
207,LVR,0,0,0
208,LVR,0,0,0
209,AOR,0,0,0
210,AOR,0,0,0
211,AOR,0,0,0
212,AOR,0,0,0
213,LVR,0,0,0
214,LVR,0,0,0
215,AOR,0,0,0
216,AOR,0,0,0
217,AOR,0,0,0
218,AOR,2,0,2
219,LVR,0,0,0
220,LVR,2,0,2
221,ROR,0,0,0
222,ROR,0,0,0
223,ROR,0,0,0
224,AOR,3,0,3
225,AOR,2,0,2
226,AOR,0,0,0
227,AOR,0,0,0
228,LVR,0,0,0
229,LVR,0,0,0
230,AOR,0,0,0
231,AOR,14,0,14
232,AOR,14,0,14
233,AOR,14,0,14
234,LVR,14,0,14
235,LVR,0,0,0
236,ROR,14,0,14
237,ROR,14,0,14
238,ROR,14,0,14
239,AOR,0,0,0
240,AOR,0,0,0
241,AOR,0,0,0
242,AOR,0,0,0
243,LVR,0,0,0
244,LVR,0,0,0
245,AOR,14,0,14
246,AOR,0,0,0
247,AOR,0,0,0
248,AOR,2,0,2
249,ROR,14,0,14
250,ROR,0,0,0
251,ROR,0,0,0
252,LVR,0,0,0
253,EVR,0,0,0
254,LVR,0,0,0
255,COR,14,0,14
256,COR,14,0,14
257,STD,2,0,2
258,LVR,0,0,0
259,LVR,0,0,0
260,SOR,0,0,0
261,SOR,0,0,0
262,LVR,0,0,0
263,LVR,0,0,0
264,AOR,14,0,14
265,AOR,0,0,0
266,AOR,2,0,2
267,AOR,0,0,0
268,LVR,2,0,2
269,LVR,0,0,0
270,LVR,14,0,14
271,LVR,14,0,14
272,STD,14,0,14
273,STD,14,0,14
274,STD,14,0,14
275,LVR,14,0,14
276,LVR,0,0,0
277,STD,0,0,0
278,STD,2,0,2
279,EVR,0,0,0
280,LVR,0,0,0
281,EVR,0,0,0
282,LVR,0,0,0
283,LVR,0,0,0
284,COR,14,0,14
285,COR,14,0,14
286,LVR,0,0,0
287,LVR,14,0,14
288,ROR,0,0,0
289,ROR,14,0,14
290,ROR,0,0,0
291,STD,0,0,0
292,STD,0,0,0
293,STD,0,0,0
294,STD,2,0,2
295,EVR,0,0,0
296,LVR,0,0,0
297,LVR,0,0,0
298,AOR,14,0,14
299,AOR,0,0,0
300,AOR,0,0,0
301,AOR,2,0,2
302,STD,14,0,14
303,LVR,0,0,0
304,STD,14,0,14
305,EVR,14,0,14
306,EVR,2,0,2
307,LVR,14,0,14
308,LVR,2,0,2
309,AOR,0,0,0
310,AOR,0,0,0
311,AOR,0,0,0
312,AOR,2,0,2
313,LVR,0,0,0
314,LVR,0,0,0
315,AOR,0,0,0
316,AOR,0,0,0
317,AOR,0,0,0
318,AOR,2,0,2
319,LVR,14,0,14
320,LVR,0,0,0
321,ROR,14,0,14
322,ROR,0,0,0
323,ROR,2,0,2
324,LVR,14,0,14
325,LVR,0,0,0
326,AOR,0,0,0
327,AOR,0,0,0
328,AOR,0,0,0
329,AOR,0,0,0
330,LVR,0,0,0
331,LVR,0,0,0
332,AOR,0,0,0
333,AOR,0,0,0
334,AOR,0,0,0
335,AOR,2,0,2
336,LVR,0,0,0
337,LVR,0,0,0
338,ROR,0,0,0
339,ROR,0,0,0
340,ROR,0,0,0
341,LVR,14,0,14
342,LVR,0,0,0
343,AOR,14,0,14
344,AOR,0,0,0
345,AOR,0,0,0
346,AOR,2,0,2
347,LVR,0,0,0
348,LVR,0,0,0
349,AOR,0,0,0
350,AOR,0,0,0
351,AOR,0,0,0
352,AOR,0,0,0
353,ROR,0,0,0
354,ROR,0,0,0
355,ROR,0,0,0
356,LVR,0,0,0
357,EVR,2,0,2
358,LVR,0,0,0
359,COR,0,0,0
360,COR,0,0,0
361,STD,0,0,0
362,LVR,0,0,0
363,LVR,0,0,0
364,SOR,0,0,0
365,SOR,0,0,0
366,LVR,0,0,0
367,LVR,0,0,0
368,AOR,2,0,2
369,AOR,0,0,0
370,AOR,0,0,0
371,AOR,0,0,0
372,LVR,0,0,0
373,LVR,0,0,0
374,LVR,0,0,0
375,LVR,0,0,0
376,STD,0,0,0
377,STD,0,0,0
378,LVR,0,0,0
379,LVR,3,0,3
380,AOR,0,0,0
381,AOR,0,0,0
382,AOR,0,0,0
383,AOR,0,0,0
384,STD,0,0,0
385,STD,0,0,0
386,EVR,0,0,0
387,LVR,0,0,0
388,LVR,0,0,0
389,ROR,0,0,0
390,ROR,2,0,2
391,ROR,0,0,0
392,LVR,0,0,0
393,LVR,0,0,0
394,AOR,0,0,0
395,AOR,0,0,0
396,AOR,0,0,0
397,AOR,0,0,0
398,LVR,0,0,0
399,LVR,0,0,0
400,SOR,0,0,0
401,SOR,2,0,2
402,ROR,0,0,0
403,ROR,0,0,0
404,ROR,0,0,0
405,LVR,0,0,0
406,COR,0,0,0
407,COR,0,0,0
408,STD,0,0,0
409,LVR,0,0,0
410,LVR,0,0,0
411,AOR,0,0,0
412,AOR,3,0,3
413,AOR,0,0,0
414,AOR,0,0,0
415,LVR,0,0,0
416,LVR,0,0,0
417,SOR,0,0,0
418,SOR,0,0,0
419,LVR,0,0,0
420,LVR,0,0,0
421,AOR,0,0,0
422,AOR,0,0,0
423,AOR,1,0,1
424,AOR,0,0,0
425,LVR,0,0,0
426,LVR,0,0,0
427,SOR,0,0,0
428,SOR,0,0,0
429,STD,0,0,0
430,STD,0,0,0
431,LVR,0,0,0
432,LVR,0,0,0
433,AOR,0,0,0
434,AOR,1,0,1
435,AOR,0,0,0
436,AOR,0,0,0
437,LVR,3,0,3
438,LVR,3,0,3
439,SOR,0,0,0
440,SOR,3,0,3
441,STD,0,0,0
442,LVR,0,0,0
443,LVR,0,0,0
444,AOR,0,0,0
445,AOR,0,0,0
446,AOR,1,0,1
447,AOR,0,0,0
448,STD,0,0,0
449,STD,0,0,0
450,STD,16,0,16
451,LVR,0,0,0
452,LVR,0,0,0
453,STD,16,0,16
454,STD,0,0,0
455,LVR,0,0,0
456,LVR,0,0,0
457,COR,1,0,1
458,COR,0,0,0
459,LVR,0,0,0
460,LVR,0,0,0
461,LVR,0,0,0
462,LVR,16,0,16
463,STD,0,0,0
464,STD,0,0,0
465,LVR,0,0,0
466,LVR,16,0,16
467,STD,0,0,0
468,STD,1,0,1
469,LVR,0,0,0
470,LVR,0,0,0
471,STD,0,0,0
472,STD,0,0,0
473,LVR,0,0,0
474,LVR,0,0,0
475,LVR,0,0,0
476,LVR,0,0,0
477,LVR,0,0,0
478,LVR,0,0,0
479,ROR,1,0,1
480,ROR,0,0,0
481,ROR,0,0,0
482,LVR,0,0,0
483,LVR,16,0,16
484,STD,0,0,0
485,LVR,0,0,0
486,LVR,0,0,0
487,STD,0,0,0
488,STD,0,0,0
489,STD,0,0,0
490,STD,0,0,0
491,EVR,0,0,0
492,LVR,0,0,0
493,LVR,0,0,0
494,COR,0,0,0
495,COR,0,0,0
496,LVR,0,0,0
497,LVR,0,0,0
498,AOR,0,0,0
499,AOR,0,0,0
500,AOR,0,0,0
501,AOR,1,0,1
502,STD,0,0,0
503,AOR,0,0,0
504,AOR,0,0,0
505,AOR,0,0,0
506,AOR,0,0,0
507,EVR,0,0,0
508,COR,0,0,0
509,COR,0,0,0
510,EVR,0,0,0
511,STD,0,0,0
512,STD,2,0,2
513,STD,0,0,0
514,EVR,0,0,0
515,STD,0,0,0
516,LVR,0,0,0
517,LVR,0,0,0
518,EVR,0,0,0
519,STD,0,0,0
520,ROR,0,0,0
521,LVR,0,0,0
522,LVR,0,0,0
523,STD,0,0,0
524,LVR,0,0,0
525,LVR,0,0,0
526,STD,0,0,0
527,ROR,0,0,0
528,ROR,0,0,0
529,ROR,0,0,0
530,STD,0,0,0
531,EVR,0,0,0
532,COR,0,0,0
533,COR,0,0,0
534,LVR,1,0,1
535,LVR,0,0,0
536,AOR,0,0,0
537,AOR,0,0,0
538,AOR,0,0,0
539,AOR,0,0,0
540,STD,0,0,0
541,EVR,0,0,0
542,EVR,0,0,0
543,LVR,0,0,0
544,LVR,0,0,0
545,AOR,2,0,2
546,AOR,0,0,0
547,AOR,0,0,0
548,AOR,0,0,0
549,STD,0,0,0
550,LVR,0,0,0
551,LVR,0,0,0
552,AOR,0,0,0
553,AOR,0,0,0
554,AOR,0,0,0
555,AOR,0,0,0
556,STD,0,0,0
557,LVR,2,0,2
558,LVR,0,0,0
559,SOR,0,0,0
560,SOR,0,0,0
561,LVR,0,0,0
562,LVR,0,0,0
563,AOR,0,0,0
564,AOR,0,0,0
565,AOR,0,0,0
566,AOR,0,0,0
567,LVR,0,0,0
568,LVR,2,0,2
569,AOR,0,0,0
570,AOR,0,0,0
571,AOR,0,0,0
572,AOR,0,0,0
573,ROR,0,0,0
574,ROR,0,0,0
575,ROR,0,0,0
576,STD,0,0,0
577,LVR,0,0,0
578,LVR,0,0,0
579,SOR,2,0,2
580,SOR,0,0,0
581,LVR,0,0,0
582,LVR,0,0,0
583,AOR,0,0,0
584,AOR,0,0,0
585,AOR,0,0,0
586,AOR,0,0,0
587,LVR,0,0,0
588,LVR,0,0,0
589,SOR,0,0,0
590,SOR,0,0,0
591,LVR,0,0,0
592,LVR,0,0,0
593,AOR,0,0,0
594,AOR,0,0,0
595,AOR,0,0,0
596,AOR,0,0,0
597,LVR,0,0,0
598,LVR,0,0,0
599,AOR,0,0,0
600,AOR,0,0,0
601,AOR,0,0,0
602,AOR,0,0,0
603,ROR,0,0,0
604,ROR,0,0,0
605,ROR,0,0,0
606,LVR,0,0,0
607,LVR,0,0,0
608,SOR,0,0,0
609,SOR,0,0,0
610,LVR,0,0,0
611,LVR,0,0,0
612,AOR,0,0,0
613,AOR,0,0,0
614,AOR,0,0,0
615,AOR,0,0,0
616,LVR,0,0,0
617,LVR,0,0,0
618,SOR,0,0,0
619,SOR,0,0,0
620,LVR,0,0,0
621,LVR,0,0,0
622,AOR,0,0,0
623,AOR,0,0,0
624,AOR,0,0,0
625,AOR,0,0,0
626,ROR,0,0,0
627,ROR,0,0,0
628,ROR,0,0,0
629,LVR,0,0,0
630,COR,0,0,0
631,COR,0,0,0
632,LVR,0,0,0
633,LVR,0,0,0
634,SOR,0,0,0
635,SOR,16,0,16
636,LVR,0,0,0
637,LVR,0,0,0
638,AOR,16,0,16
639,AOR,0,0,0
640,AOR,0,0,0
641,AOR,16,0,16
642,STD,0,0,0
643,ROR,0,0,0
644,ROR,16,0,16
645,ROR,0,0,0
646,EVR,14,0,14
647,STD,0,0,0
648,STD,0,0,0
649,STD,14,0,14
650,STD,14,0,14
651,LVR,0,0,0
652,LVR,0,0,0
653,LVR,0,0,0
654,AOR,0,0,0
655,AOR,0,0,0
656,AOR,0,0,0
657,AOR,0,0,0
658,STD,0,0,0
659,LVR,2,0,2
660,LVR,2,0,2
661,COR,2,0,2
662,COR,0,0,0
663,LVR,2,0,2
664,LVR,0,0,0
665,AOR,0,0,0
666,AOR,0,0,0
667,AOR,0,0,0
668,AOR,0,0,0
669,STD,0,0,0
670,AOR,0,0,0
671,AOR,0,0,0
672,AOR,2,0,2
673,AOR,0,0,0
674,LVR,0,0,0
675,LVR,2,0,2
676,AOR,0,0,0
677,AOR,0,0,0
678,AOR,0,0,0
679,AOR,2,0,2
680,LVR,2,0,2
681,LVR,0,0,0
682,AOR,0,0,0
683,AOR,2,0,2
684,AOR,0,0,0
685,AOR,0,0,0
686,LVR,0,0,0
687,LVR,0,0,0
688,ROR,0,0,0
689,ROR,0,0,0
690,ROR,0,0,0
691,LVR,0,0,0
692,LVR,0,0,0
693,AOR,2,0,2
694,AOR,0,0,0
695,AOR,0,0,0
696,AOR,14,0,14
697,LVR,0,0,0
698,LVR,0,0,0
699,AOR,0,0,0
700,AOR,0,0,0
701,AOR,0,0,0
702,AOR,0,0,0
703,LVR,0,0,0
704,LVR,0,0,0
705,ROR,0,0,0
706,ROR,0,0,0
707,ROR,0,0,0
708,LVR,0,0,0
709,LVR,0,0,0
710,AOR,0,0,0
711,AOR,0,0,0
712,AOR,2,0,2
713,AOR,0,0,0
714,LVR,0,0,0
715,LVR,0,0,0
716,AOR,0,0,0
717,AOR,0,0,0
718,AOR,0,0,0
719,AOR,0,0,0
720,ROR,0,0,0
721,ROR,0,0,0
722,ROR,0,0,0
723,LVR,2,0,2
724,EVR,2,0,2
725,LVR,2,0,2
726,COR,0,0,0
727,COR,0,0,0
728,STD,0,0,0
729,LVR,2,0,2
730,LVR,0,0,0
731,SOR,0,0,0
732,SOR,0,0,0
733,LVR,2,0,2
734,LVR,0,0,0
735,AOR,2,0,2
736,AOR,0,0,0
737,AOR,2,0,2
738,AOR,1,0,1
739,LVR,0,0,0
740,LVR,2,0,2
741,LVR,3,0,3
742,LVR,0,0,0
743,STD,0,0,0
744,STD,2,0,2
745,COR,0,0,0
746,COR,0,0,0
747,STD,0,0,0
748,STD,2,0,2
749,STD,0,0,0
